t_seg,temp_C,setpoint_C,duty_%,estado,P,I,D
0.0,29.50,0.0,0.0,Reposo,0.0000,0.0000,0.0000
2.8,29.50,0.0,0.0,Reposo,0.0000,0.0000,0.0000
5.6,29.50,0.0,0.0,Reposo,0.0000,0.0000,0.0000
8.4,29.50,0.0,0.0,Reposo,0.0000,0.0000,0.0000
11.2,29.50,0.0,0.0,Reposo,0.0000,0.0000,0.0000
13.9,29.50,0.0,0.0,Reposo,0.0000,0.0000,0.0000
16.7,29.50,0.0,0.0,Reposo,0.0000,0.0000,0.0000
19.5,29.44,0.0,0.0,Reposo,0.0000,0.0000,0.0000
22.3,29.44,0.0,0.0,Reposo,0.0000,0.0000,0.0000
25.1,29.44,0.0,0.0,Reposo,0.0000,0.0000,0.0000
27.9,29.44,0.0,0.0,Reposo,0.0000,0.0000,0.0000
30.7,29.44,0.0,0.0,Reposo,0.0000,0.0000,0.0000
33.5,29.44,0.0,0.0,Reposo,0.0000,0.0000,0.0000
36.3,29.38,0.0,0.0,Reposo,0.0000,0.0000,0.0000
39.1,29.38,0.0,0.0,Reposo,0.0000,0.0000,0.0000
41.9,29.38,0.0,0.0,Reposo,0.0000,0.0000,0.0000
44.6,29.38,0.0,0.0,Reposo,0.0000,0.0000,0.0000
47.4,29.38,0.0,0.0,Reposo,0.0000,0.0000,0.0000
50.2,29.38,0.0,0.0,Reposo,0.0000,0.0000,0.0000
53.0,29.38,0.0,0.0,Reposo,0.0000,0.0000,0.0000
55.8,29.38,0.0,0.0,Reposo,0.0000,0.0000,0.0000
58.6,29.31,0.0,0.0,Reposo,0.0000,0.0000,0.0000
61.4,29.31,0.0,0.0,Reposo,0.0000,0.0000,0.0000
64.2,29.31,0.0,0.0,Reposo,0.0000,0.0000,0.0000
67.0,29.31,0.0,0.0,Reposo,0.0000,0.0000,0.0000
69.8,29.31,0.0,0.0,Reposo,0.0000,0.0000,0.0000
72.5,29.31,0.0,0.0,Reposo,0.0000,0.0000,0.0000
75.3,29.31,0.0,0.0,Reposo,0.0000,0.0000,0.0000
78.1,29.25,0.0,0.0,Reposo,0.0000,0.0000,0.0000
80.9,29.31,0.0,0.0,Reposo,0.0000,0.0000,0.0000
83.7,29.31,0.0,0.0,Reposo,0.0000,0.0000,0.0000
86.5,29.31,0.0,0.0,Reposo,0.0000,0.0000,0.0000
89.3,29.31,0.0,0.0,Reposo,0.0000,0.0000,0.0000
92.1,29.31,0.0,0.0,Reposo,0.0000,0.0000,0.0000
94.9,29.31,0.0,0.0,Reposo,0.0000,0.0000,0.0000
97.7,29.31,0.0,0.0,Reposo,0.0000,0.0000,0.0000
100.4,29.25,0.0,0.0,Reposo,0.0000,0.0000,0.0000
103.4,29.25,65.0,90.0,Precalent.,1.7875,0.2145,0.0000
106.4,29.25,65.0,0.0,Fin ciclo,1.7875,0.2145,0.0000
109.2,29.25,65.0,0.0,Fin ciclo,1.7875,0.2145,0.0000
112.0,29.25,65.0,0.0,Fin ciclo,1.7875,0.2145,0.0000
114.8,29.25,65.0,0.0,Fin ciclo,1.7875,0.2145,0.0000
117.6,29.25,65.0,0.0,Fin ciclo,1.7875,0.2145,0.0000
120.3,29.25,65.0,0.0,Fin ciclo,1.7875,0.2145,0.0000
123.3,29.25,65.0,90.0,Precalent.,1.7875,0.2145,0.0000
126.1,29.25,65.0,90.0,Precalent.,1.7875,0.4290,-0.0000
128.9,29.25,65.0,90.0,Precalent.,1.7875,0.6435,-0.0000
131.7,29.25,65.0,90.0,Precalent.,1.7875,0.8580,-0.0000
134.5,29.25,65.0,90.0,Precalent.,1.7875,1.0000,-0.0000
137.3,29.19,65.0,90.0,Precalent.,1.7875,1.0000,-0.0000
140.1,29.19,65.0,90.0,Precalent.,1.7906,1.0000,0.0250
142.9,29.25,65.0,90.0,Precalent.,1.7906,1.0000,-0.0000
145.7,29.25,65.0,90.0,Precalent.,1.7875,1.0000,-0.0250
148.4,29.19,65.0,90.0,Precalent.,1.7875,1.0000,-0.0000
151.2,29.19,65.0,90.0,Precalent.,1.7906,1.0000,0.0250
154.0,29.19,65.0,90.0,Precalent.,1.7906,1.0000,-0.0000
156.8,29.19,65.0,90.0,Precalent.,1.7906,1.0000,-0.0000
159.6,29.19,65.0,90.0,Precalent.,1.7906,1.0000,-0.0000
162.4,29.19,65.0,90.0,Precalent.,1.7906,1.0000,-0.0000
165.2,29.19,65.0,90.0,Precalent.,1.7906,1.0000,-0.0000
168.0,29.19,65.0,90.0,Precalent.,1.7906,1.0000,-0.0000
170.8,29.12,65.0,90.0,Precalent.,1.7906,1.0000,-0.0000
173.6,29.19,65.0,90.0,Precalent.,1.7938,1.0000,0.0250
176.3,29.19,65.0,90.0,Precalent.,1.7906,1.0000,-0.0250
179.1,29.19,65.0,90.0,Precalent.,1.7906,1.0000,-0.0000
181.9,29.12,65.0,90.0,Precalent.,1.7906,1.0000,-0.0000
184.7,29.19,65.0,90.0,Precalent.,1.7938,1.0000,0.0250
187.5,29.19,65.0,90.0,Precalent.,1.7906,1.0000,-0.0250
190.5,29.12,65.0,0.0,Fin ciclo,1.7906,1.0000,-0.0250
193.3,29.12,65.0,0.0,Fin ciclo,1.7906,1.0000,-0.0250
196.1,29.12,65.0,0.0,Fin ciclo,1.7906,1.0000,-0.0250
198.8,29.12,65.0,0.0,Fin ciclo,1.7906,1.0000,-0.0250
201.6,29.12,65.0,0.0,Fin ciclo,1.7906,1.0000,-0.0250
204.4,29.12,65.0,0.0,Fin ciclo,1.7906,1.0000,-0.0250
207.2,29.12,65.0,0.0,Fin ciclo,1.7906,1.0000,-0.0250
210.0,29.12,65.0,0.0,Fin ciclo,1.7906,1.0000,-0.0250
212.8,29.12,65.0,0.0,Fin ciclo,1.7906,1.0000,-0.0250
215.6,29.12,65.0,0.0,Fin ciclo,1.7906,1.0000,-0.0250
218.4,29.12,65.0,0.0,Fin ciclo,1.7906,1.0000,-0.0250
221.2,29.12,65.0,0.0,Fin ciclo,1.7906,1.0000,-0.0250
224.0,29.12,65.0,0.0,Fin ciclo,1.7906,1.0000,-0.0250
226.8,29.12,65.0,0.0,Fin ciclo,1.7906,1.0000,-0.0250
